player-id,season,match,batting-runs,balls,out,4s,6s,sr,overs,maiden,bowling-runs,wickets,econ,0s,4s,6s,catches,run-out,stumping
131,2020,22,0,3,1,0,0,0.0,4.0,0,33,2,8.25,9,1,1,0,0,0
115,2020,22,12,6,1,1,1,200.0,1.0,0,15,1,15.0,2,0,2,0,0,0
19,2020,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
175,2020,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
225,2020,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
226,2020,22,0,2,1,0,0,0.0,3.0,0,33,0,11.0,7,5,0,0,0,0
21,2020,22,0,0,0,0,0,0.0,4.0,1,12,3,3.0,13,0,0,0,0,0
84,2020,21,0,0,0,0,0,0,4.0,0,28,2,7.0,13,3,1,0,0,0
53,2020,21,17,9,1,1,1,188.88,4.0,0,31,1,7.75,9,3,1,0,0,0
164,2020,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
85,2020,21,30,27,1,3,0,111.11,0,0,0,0,0,0,0,0,0,0,0
55,2020,21,12,11,1,1,0,109.09,0,0,0,0,0,0,0,0,0,0,0
56,2020,21,9,10,1,1,0,90.0,0,0,0,0,0,0,0,0,0,0,0
192,2020,21,7,12,0,1,0,58.33,0,0,0,0,0,0,0,0,0,0,0
177,2020,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
134,2020,21,11,12,1,1,0,91.66,0,0,0,0,0,0,0,0,0,0,0
213,2020,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91,2020,21,17,10,1,3,0,170.0,0,0,0,0,0,0,0,0,0,0,0
61,2020,21,7,10,1,1,0,70.0,0,0,0,0,0,0,0,0,0,0,0
178,2020,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64,2020,21,17,9,0,1,1,188.88,4.0,0,25,0,6.25,11,3,0,0,0,0
136,2020,21,0,0,0,0,0,0,4.0,0,25,2,6.25,5,0,1,0,0,0
67,2020,21,11,12,1,1,0,91.66,0,0,0,0,0,0,0,0,0,0,0
137,2020,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
70,2020,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
227,2020,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100,2020,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
72,2020,21,1,1,1,0,0,100.0,4.0,0,28,1,7.0,7,3,0,0,0,0
203,2020,21,0,0,0,0,0,0,4.0,0,37,3,9.25,8,3,1,0,0,0
102,2020,21,17,11,1,1,1,154.54,4.0,0,26,2,6.5,9,3,0,0,0,0
77,2020,21,0,2,1,0,0,0.0,3.0,0,21,1,7.0,6,3,0,0,0,0
140,2020,21,50,40,1,6,1,125.0,0,0,0,0,0,0,0,0,0,0,0
79,2020,21,81,51,1,8,3,158.82,0,0,0,0,0,0,0,0,0,0,0
81,2020,21,0,1,1,0,0,0.0,3.0,0,32,1,10.66,3,4,1,0,0,0
82,2020,21,2,4,1,0,0,50.0,2.0,0,18,1,9.0,5,2,1,0,0,0
105,2020,21,21,8,0,3,1,262.5,0,0,0,0,0,0,0,0,0,0,0
106,2020,21,0,0,0,0,0,0,4.0,0,47,0,11.75,4,5,2,0,0,0
1,2020,20,0,0,0,0,0,0,2.0,0,24,1,12.0,3,3,1,0,0,0
145,2020,20,30,19,0,2,1,157.89,0,0,0,0,0,0,0,0,0,0,0
54,2020,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,2020,20,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
25,2020,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
6,2020,20,79,47,0,11,2,168.08,0,0,0,0,0,0,0,0,0,0,0
220,2020,20,11,13,1,1,0,84.61,0,0,0,0,0,0,0,0,0,0,0
122,2020,20,0,0,0,0,0,0,4.0,0,20,4,5.0,14,3,0,0,0,0
129,2020,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,2020,20,12,17,1,0,1,70.58,2.0,0,22,0,11.0,2,0,2,0,0,0
58,2020,20,6,7,1,1,0,85.71,0,0,0,0,0,0,0,0,0,0,0
221,2020,20,0,2,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
11,2020,20,0,0,0,0,0,0,3.0,0,24,1,8.0,6,0,2,0,0,0
161,2020,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12,2020,20,35,23,1,2,3,152.17,0,0,0,0,0,0,0,0,0,0,0
228,2020,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65,2020,20,5,6,1,1,0,83.33,2.0,0,13,0,6.5,4,0,1,0,0,0
71,2020,20,0,0,0,0,0,0.0,4.0,0,36,1,9.0,8,3,1,0,0,0
196,2020,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
17,2020,20,23,15,1,3,1,153.33,0,0,0,0,0,0,0,0,0,0,0
73,2020,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74,2020,20,24,11,1,3,1,218.18,4.0,0,34,1,8.5,11,3,2,0,0,0
78,2020,20,70,44,1,4,5,159.09,0,0,0,0,0,0,0,0,0,0,0
229,2020,20,15,16,1,1,0,93.75,3.0,0,33,0,11.0,5,4,1,0,0,0
162,2020,20,2,5,1,0,0,40.0,3.0,0,42,0,14.0,5,5,2,0,0,0
80,2020,20,0,3,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
230,2020,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
125,2020,20,0,0,0,0,0,0,4.0,0,26,2,6.5,12,3,1,0,0,0
22,2020,20,0,0,0,0,0,0,3.1,0,19,2,6.0,9,2,0,0,0,0
83,2020,20,1,2,1,0,0,50.0,4.0,0,28,2,7.0,11,3,1,0,0,0
231,2020,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23,2020,19,11,13,1,1,0,84.61,0,0,0,0,0,0,0,0,0,0,0
163,2020,19,11,13,1,1,0,84.61,2.0,0,21,1,10.5,2,1,1,0,0,0
144,2020,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120,2020,19,11,7,0,0,1,157.14,0,0,0,0,0,0,0,0,0,0,0
232,2020,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25,2020,19,9,6,1,2,0,150.0,0,0,0,0,0,0,0,0,1,0,0
165,2020,19,13,14,1,1,0,92.85,0,0,0,0,0,0,0,0,0,0,0
26,2020,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24,2020,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
27,2020,19,0,0,0,0,0,0,4.0,0,22,2,5.5,13,3,0,0,0,0
29,2020,19,53,26,0,6,2,203.84,0,0,0,0,0,0,0,0,0,0,0
30,2020,19,11,12,1,0,1,91.66,0,0,0,0,0,0,0,0,0,0,0
200,2020,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32,2020,19,17,11,1,3,0,154.54,4.0,0,20,0,5.0,9,1,0,0,0,0
31,2020,19,0,0,0,0,0,0,4.0,0,18,2,4.5,10,1,0,0,0,0
121,2020,19,0,0,0,0,0,0,4.0,0,43,0,10.75,5,4,1,0,0,0
37,2020,19,0,0,0,0,0,0,4.0,0,24,4,6.0,9,2,0,0,0,0
40,2020,19,1,3,1,0,0,33.33,4.0,0,40,1,10.0,5,4,1,0,0,0
41,2020,19,0,0,0,0,0,0,4.0,0,26,1,6.5,9,1,1,0,0,0
42,2020,19,42,23,1,5,2,182.6,0,0,0,0,0,0,0,0,0,0,0
43,2020,19,4,6,1,0,0,66.66,0,0,0,0,0,0,0,0,0,0,0
223,2020,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44,2020,19,5,4,1,1,0,125.0,4.0,0,34,2,8.5,11,4,1,0,0,0
45,2020,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46,2020,19,43,39,1,2,1,110.25,0,0,0,0,0,0,0,0,0,0,0
48,2020,19,0,0,0,0,0,0.0,3.0,0,29,0,9.66,4,3,1,0,0,0
116,2020,19,12,12,0,1,0,100.0,3.0,0,48,0,16.0,4,5,3,0,0,0
49,2020,19,32,28,1,3,0,114.28,0,0,0,0,0,0,0,0,0,0,0
158,2020,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
50,2020,19,37,25,1,3,2,148.0,0,0,0,0,0,0,0,0,0,0,0
84,2020,18,0,0,0,0,0,0,4.0,0,39,2,9.75,8,5,1,0,0,0
132,2020,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
233,2020,18,0,0,0,0,0,0,4.0,0,41,0,10.25,6,5,1,0,0,0
86,2020,18,26,19,1,3,0,136.84,0,0,0,0,0,0,0,0,0,0,0
133,2020,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90,2020,18,33,17,1,1,3,194.11,0,0,0,0,0,0,0,0,0,0,0
130,2020,18,11,7,0,1,0,157.14,0,0,0,0,0,0,0,0,0,0,0
91,2020,18,87,53,0,11,1,164.15,0,0,0,0,0,0,0,0,0,0,0
92,2020,18,63,52,1,7,1,121.15,0,0,0,0,0,0,0,0,0,0,0
93,2020,18,0,0,0,0,0,0,4.0,0,33,0,8.25,10,4,1,0,0,0
234,2020,18,14,9,0,2,0,155.55,0,0,0,0,0,0,0,0,0,0,0
95,2020,18,0,0,0,0,0,0,3.4,0,35,0,9.54,7,2,1,0,0,0
193,2020,18,0,0,0,0,0,0,2.0,0,22,1,11.0,2,0,2,0,0,0
96,2020,18,27,16,1,0,2,168.75,0,0,0,0,0,0,0,0,0,0,0
137,2020,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100,2020,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
203,2020,18,0,0,0,0,0,0,4.0,0,38,0,9.5,7,3,1,0,0,0
101,2020,18,0,0,0,0,0,0,3.0,0,42,0,14.0,2,8,0,0,0,0
102,2020,18,0,0,0,0,0,0,3.0,0,31,0,10.33,3,3,1,0,0,0
140,2020,18,83,53,0,11,3,156.6,0,0,0,0,0,0,0,0,0,0,0
226,2020,18,0,0,0,0,0,0,3.0,0,30,0,10.0,5,3,1,0,0,0
105,2020,18,0,0,0,0,0,0,4.0,0,30,1,7.5,7,1,1,0,0,0
106,2020,18,0,0,0,0,0,0,3.0,0,17,0,5.66,9,2,0,0,0,0
1,2020,17,25,13,0,0,3,192.3,3.0,0,20,0,6.66,6,1,0,0,0,0
145,2020,17,28,19,1,2,2,147.36,0,0,0,0,0,0,0,0,0,0,0
107,2020,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
108,2020,17,3,5,1,0,0,60.0,2.0,0,24,0,12.0,0,0,2,0,0,0
2,2020,17,31,23,1,1,2,134.78,0,0,0,0,0,0,0,0,0,0,0
3,2020,17,0,1,0,0,0,0.0,4.0,0,41,2,10.25,9,2,4,0,0,0
25,2020,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,2020,17,27,18,1,6,0,150.0,0,0,0,0,0,0,0,0,0,0,0
235,2020,17,0,0,0,0,0,0,4.0,0,64,2,16.0,6,9,3,0,0,0
109,2020,17,30,19,1,4,1,157.89,0,0,0,0,0,0,0,0,0,0,0
122,2020,17,0,0,0,0,0,0,4.0,0,41,2,10.25,8,4,2,0,0,0
236,2020,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,2020,17,20,4,0,2,2,500.0,4.0,0,35,1,8.75,9,1,2,0,0,0
214,2020,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,2020,17,60,44,1,5,2,136.36,0,0,0,0,0,0,0,0,0,0,0
172,2020,17,8,7,1,0,0,114.28,0,0,0,0,0,0,0,0,0,0,0
11,2020,17,0,0,0,0,0,0,1.0,0,16,0,16.0,1,0,2,1,0,0
161,2020,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12,2020,17,6,5,1,0,1,120.0,0,0,0,0,0,0,0,0,0,0,0
13,2020,17,0,0,0,0,0,0,4.0,0,29,0,7.25,11,2,2,0,0,0
112,2020,17,20,9,1,1,2,222.22,2.0,0,27,0,13.5,1,1,2,0,0,0
173,2020,17,25,15,1,2,2,166.66,0,0,0,0,0,0,0,0,0,0,0
113,2020,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
115,2020,17,10,13,1,0,0,76.92,0,0,0,0,0,0,0,0,0,0,0
196,2020,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17,2020,17,67,39,1,4,4,171.79,0,0,0,0,0,0,0,0,0,0,0
176,2020,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
230,2020,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
125,2020,17,0,0,0,0,0,0,4.0,0,28,2,7.0,11,3,1,0,0,0
21,2020,17,3,7,0,0,0,42.85,4.0,0,22,1,5.5,11,1,1,0,0,0
22,2020,17,0,0,0,0,0,0,4.0,0,29,2,7.25,8,3,0,0,0,0
23,2020,16,88,38,0,7,6,231.57,0,0,0,0,0,0,0,0,0,0,0
120,2020,16,7,5,0,0,1,140.0,0,0,0,0,0,0,0,0,0,0,0
53,2020,16,3,5,1,0,0,60.0,2.0,0,26,0,13.0,1,0,3,0,0,0
24,2020,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
121,2020,16,0,0,0,0,0,0,4.0,0,34,2,8.5,7,2,1,0,0,0
27,2020,16,0,0,0,0,0,0,4.0,0,33,3,8.25,11,2,2,0,0,0
29,2020,16,1,3,1,0,0,33.33,4.0,0,46,1,11.5,6,4,3,0,0,0
200,2020,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
56,2020,16,58,35,1,4,4,165.71,0,0,0,0,0,0,0,0,0,0,0
55,2020,16,6,8,1,0,0,75.0,0,0,0,0,0,0,0,0,0,0,0
177,2020,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37,2020,16,0,0,0,0,0,0,4.0,0,51,1,12.75,8,3,5,0,0,0
61,2020,16,44,18,1,1,5,244.44,0,0,0,0,0,0,0,0,0,0,0
62,2020,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
237,2020,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42,2020,16,66,41,1,4,4,160.97,0,0,0,0,0,0,0,0,0,0,0
178,2020,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41,2020,16,0,0,0,0,0,0,2.0,0,26,0,13.0,1,1,2,0,0,0
238,2020,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
239,2020,16,0,0,0,0,0,0,2.0,0,14,1,7.0,5,0,1,0,0,0
64,2020,16,5,4,1,1,0,125.0,4.0,0,49,0,12.25,2,5,2,0,0,0
223,2020,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
67,2020,16,28,22,1,2,1,127.27,0,0,0,0,0,0,0,0,0,0,0
154,2020,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
72,2020,16,0,0,0,0,0,0,4.0,0,49,1,12.25,6,5,3,0,0,0
77,2020,16,3,3,0,0,0,100.0,3.0,0,35,1,11.66,1,0,3,0,0,0
49,2020,16,26,16,1,2,2,162.5,0,0,0,0,0,0,0,0,0,0,0
79,2020,16,36,16,1,3,3,225.0,0,0,0,0,0,0,0,0,0,0,0
81,2020,16,1,3,0,0,0,33.33,3.0,0,40,0,13.33,2,6,1,0,0,0
50,2020,16,38,17,1,5,1,223.52,0,0,0,0,0,0,0,0,0,0,0
82,2020,16,13,8,1,1,1,162.5,4.0,0,29,2,7.25,11,2,2,0,0,0
204,2020,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
52,2020,15,17,22,1,1,0,77.27,0,0,0,0,0,0,0,0,0,0,0
240,2020,15,0,0,0,0,0,0,3.0,0,27,0,9.0,3,2,1,0,0,0
144,2020,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
165,2020,15,8,7,1,2,0,114.28,0,0,0,0,0,0,0,0,0,0,0
25,2020,15,12,10,0,1,0,120.0,0,0,0,0,0,0,0,0,0,0,0
30,2020,15,0,0,0,0,0,0,1.0,0,4,0,4.0,2,0,0,0,0,0
32,2020,15,0,0,0,0,0,0,4.0,0,20,0,5.0,8,1,0,0,0,0
57,2020,15,16,18,1,1,0,88.88,1.0,0,13,0,13.0,3,1,1,0,0,0
220,2020,15,47,39,1,1,3,120.51,0,0,0,0,0,0,0,0,0,0,0
205,2020,15,0,0,0,0,0,0,3.0,0,31,0,10.33,3,2,1,0,0,0
58,2020,15,5,5,1,1,0,100.0,0,0,0,0,0,0,0,0,0,0,0
206,2020,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40,2020,15,0,0,0,0,0,0,4.0,0,41,2,10.25,8,4,2,0,0,0
65,2020,15,24,12,0,0,3,200.0,4.0,0,28,0,7.0,7,1,1,0,0,0
43,2020,15,63,45,1,6,1,140.0,0,0,0,0,0,0,0,0,0,0,0
46,2020,15,72,53,0,7,2,135.84,0,0,0,0,0,0,0,0,0,0,0
74,2020,15,16,10,0,1,1,160.0,4.0,0,18,1,4.5,15,3,0,0,0,0
48,2020,15,0,0,0,0,0,0,4.0,0,24,3,6.0,10,0,2,1,0,0
116,2020,15,0,0,0,0,0,0,4.0,1,37,1,9.25,10,2,3,0,0,0
78,2020,15,22,12,1,3,1,183.33,0,0,0,0,0,0,0,0,0,0,0
229,2020,15,0,0,0,0,0,0,3.1,0,40,0,12.63,3,7,0,0,0,0
117,2020,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
80,2020,15,4,3,1,1,0,133.33,0,0,0,0,0,0,0,0,0,0,0
83,2020,15,0,0,0,0,0,0,4.0,0,27,1,6.75,5,2,0,0,0,0
84,2020,14,0,0,0,0,0,0,4.0,0,32,1,8.0,9,3,0,0,0,0
132,2020,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
108,2020,14,9,13,1,1,0,69.23,0,0,0,0,0,0,0,0,0,0,0
164,2020,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
168,2020,14,0,0,0,0,0,0,3.5,0,34,0,8.86,9,3,1,0,0,0
85,2020,14,8,9,1,1,0,88.88,0,0,0,0,0,0,0,0,0,0,0
241,2020,14,0,0,0,0,0,0,3.1,0,20,1,6.31,9,3,0,0,0,0
133,2020,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
192,2020,14,3,10,1,0,0,30.0,0,0,0,0,0,0,0,0,0,0,0
109,2020,14,29,21,1,5,0,138.09,0,0,0,0,0,0,0,0,0,0,0
134,2020,14,47,36,0,4,1,130.55,0,0,0,0,0,0,0,0,0,0,0
7,2020,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
91,2020,14,22,19,1,4,0,115.78,0,0,0,0,0,0,0,0,0,0,0
10,2020,14,28,29,1,3,0,96.55,0,0,0,0,0,0,0,0,0,0,0
172,2020,14,51,26,0,6,1,196.15,0,0,0,0,0,0,0,0,0,0,0
214,2020,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
153,2020,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,2020,14,0,0,0,0,0,0,4.0,0,43,2,10.75,9,5,2,0,0,0
14,2020,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
112,2020,14,8,6,0,0,0,133.33,4.0,0,41,1,10.25,7,2,2,0,0,0
193,2020,14,0,0,0,0,0,0,3.0,0,20,1,6.66,7,3,0,0,0,0
173,2020,14,0,3,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
115,2020,14,31,24,1,4,1,129.16,1.0,0,4,0,4.0,2,0,0,0,0,0
100,2020,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
203,2020,14,0,0,0,0,0,0,4.0,0,28,0,7.0,6,2,0,0,0,0
102,2020,14,15,5,0,0,2,300.0,3.0,0,37,0,12.33,5,5,1,0,0,0
140,2020,14,1,6,1,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0
21,2020,14,0,0,0,0,0,0,4.0,0,12,0,3.0,16,1,0,0,0,0
105,2020,14,50,35,1,5,2,142.85,2.0,0,16,0,8.0,5,1,1,0,0,0
106,2020,14,0,0,0,0,0,0,4.0,0,31,2,7.75,11,5,0,0,0,0
1,2020,13,47,20,0,3,4,235.0,0,0,0,0,0,0,0,0,0,0,0
242,2020,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
145,2020,13,30,11,0,3,2,272.72,0,0,0,0,0,0,0,0,0,0,0
146,2020,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,2020,13,28,32,1,1,1,87.5,0,0,0,0,0,0,0,0,0,0,0
25,2020,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
86,2020,13,25,18,1,3,0,138.88,0,0,0,0,0,0,0,0,0,0,0
6,2020,13,10,7,1,2,0,142.85,0,0,0,0,0,0,0,0,0,0,0
122,2020,13,0,0,0,0,0,0,4.0,0,18,2,4.5,13,2,0,0,0,0
8,2020,13,0,0,0,0,0,0,4.0,0,27,1,6.75,9,1,1,0,0,0
90,2020,13,44,27,1,3,2,162.96,0,0,0,0,0,0,0,0,0,0,0
130,2020,13,11,18,1,0,0,61.11,0,0,0,0,0,0,0,0,0,0,0
243,2020,13,22,13,0,2,1,169.23,4.0,0,45,1,11.25,6,2,4,0,0,0
11,2020,13,0,0,0,0,0,0,4.0,0,26,2,6.5,9,0,1,0,0,0
12,2020,13,70,45,1,8,3,155.55,0,0,0,0,0,0,0,0,0,0,0
244,2020,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
92,2020,13,17,19,1,1,0,89.47,0,0,0,0,0,0,0,0,0,0,0
93,2020,13,1,5,1,0,0,20.0,4.0,0,37,0,9.25,8,1,3,0,0,0
234,2020,13,7,8,1,1,0,87.5,0,0,0,0,0,0,0,0,0,0,0
95,2020,13,2,2,0,0,0,100.0,4.0,0,36,1,9.0,9,6,0,0,1,0
147,2020,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
17,2020,13,0,5,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
103,2020,13,7,7,1,0,0,100.0,4.0,0,52,0,13.0,4,5,3,0,0,0
226,2020,13,0,0,0,0,0,0,4.0,1,20,1,5.0,14,3,0,0,0,0
245,2020,13,0,3,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
125,2020,13,0,0,0,0,0,0,4.0,0,42,1,10.5,5,5,1,0,0,0
22,2020,13,0,0,0,0,0,0,4.0,0,28,2,7.0,7,2,0,0,0,0
52,2020,12,2,7,1,0,0,28.57,0,0,0,0,0,0,0,0,0,0,0
53,2020,12,15,14,1,2,1,107.14,4.0,0,40,1,10.0,9,1,4,0,0,0
54,2020,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
160,2020,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
55,2020,12,1,3,1,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0
56,2020,12,22,17,1,2,1,129.41,0,0,0,0,0,0,0,0,0,0,0
57,2020,12,1,6,1,0,0,16.66,1.0,0,14,0,14.0,0,0,1,0,0,0
205,2020,12,9,13,1,0,0,69.23,2.0,0,14,1,7.0,6,1,1,0,0,0
246,2020,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
58,2020,12,3,7,1,0,0,42.85,0,0,0,0,0,0,0,0,0,0,0
61,2020,12,34,23,0,1,2,147.82,0,0,0,0,0,0,0,0,0,0,0
62,2020,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
178,2020,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
238,2020,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64,2020,12,12,10,1,1,0,120.0,3.0,0,13,1,4.33,12,0,1,0,0,0
65,2020,12,14,10,1,0,1,140.0,1.0,0,6,1,6.0,3,1,0,0,0,0
186,2020,12,0,0,0,0,0,0,3.0,0,20,1,6.66,8,1,1,0,0,0
67,2020,12,47,34,1,5,1,138.23,0,0,0,0,0,0,0,0,0,0,0
70,2020,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
72,2020,12,0,0,0,0,0,0,4.0,0,25,2,6.25,7,0,1,0,0,0
73,2020,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74,2020,12,6,4,1,0,1,150.0,4.0,0,18,2,4.5,14,1,1,0,0,0
76,2020,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
77,2020,12,8,5,0,1,0,160.0,2.0,0,13,2,6.5,6,0,1,0,0,0
78,2020,12,21,16,1,1,2,131.25,0,0,0,0,0,0,0,0,0,0,0
229,2020,12,54,36,0,2,3,150.0,4.0,0,37,1,9.25,7,2,1,0,0,0
162,2020,12,7,5,0,0,1,140.0,4.0,0,39,1,9.75,9,3,2,0,0,0
80,2020,12,8,9,1,1,0,88.88,0,0,0,0,0,0,0,0,0,0,0
81,2020,12,0,0,0,0,0,0,4.0,0,20,2,5.0,13,2,0,0,0,0
247,2020,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
82,2020,12,24,14,1,0,3,171.42,0,0,0,0,0,0,0,0,0,0,0
141,2020,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
83,2020,12,5,7,1,0,0,71.42,4.0,0,43,0,10.75,7,4,2,0,0,0
23,2020,11,17,21,1,2,0,80.95,0,0,0,0,0,0,0,0,0,0,0
120,2020,11,21,12,1,0,2,175.0,0,0,0,0,0,0,0,0,0,0,0
107,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
108,2020,11,41,26,1,5,0,157.69,0,0,0,0,0,0,0,0,0,0,0
168,2020,11,0,0,0,0,0,0,4.0,0,43,1,10.75,9,2,3,0,0,0
24,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
241,2020,11,0,0,0,0,0,0,4.0,0,25,2,6.25,13,4,0,0,0,0
27,2020,11,3,2,0,0,0,150.0,4.0,0,40,0,10.0,6,4,2,0,0,0
31,2020,11,5,6,1,0,0,83.33,2.0,0,14,0,7.0,2,1,0,0,0,0
29,2020,11,11,9,1,1,0,122.22,3.0,0,22,0,7.33,4,2,0,0,0,0
109,2020,11,3,5,1,0,0,60.0,0,0,0,0,0,0,0,0,0,0,0
37,2020,11,15,7,0,1,1,214.28,4.0,0,21,2,5.25,11,1,0,0,0,0
7,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,2020,11,45,33,1,3,2,136.36,0,0,0,0,0,0,0,0,0,0,0
214,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
153,2020,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42,2020,11,2,5,1,0,0,40.0,0,0,0,0,0,0,0,0,0,0,0
13,2020,11,0,0,0,0,0,0,4.0,0,25,1,6.25,8,2,0,0,0,0
239,2020,11,0,0,0,0,0,0,4.0,0,35,2,8.75,6,3,1,0,0,0
112,2020,11,12,7,0,1,1,171.42,0,0,0,0,0,0,0,0,0,0,0
173,2020,11,53,48,1,2,1,110.41,0,0,0,0,0,0,0,0,0,0,0
